671,CASA SUAYA,M,RUTA 10 KM 1855,,,,JOSE IGNACIO,MALDONADO,42235262,,,,registro@bdsestudio.com,www.bdsestudio.com,,,34.823014,54.618965,,,,,,,,,671,6085071
694,CHACRA SANTA CRUZ,M,CAMINO MEDELLIN PADRON 27939 (CHACRA SANTA CRUZ),,,,JOSE IGNACIO,MALDONADO,44862830,,,,info@santacruzpolo.com,www.santacruzpolo.com,,,-32.620800,-55.612700,,,,,,,,,694,6237260
568,ESTANCIA VIK JOSE IGNACIO,M,CAMINO EUGENIO SAIZ MARTINEZ KILOMETRO 8,,,,JOSE IGNACIO,MALDONADO,094605212,,,095844445,info@estanciavik.com,www.vikretreats.com,,,-32.620800,-55.612700,,,,,,,,,568,5577377
410,HOTEL LA VIUDA DE JOSE IGNACIO,M,RUTA 10 KILOMETRO 186,,,,JOSE IGNACIO,MALDONADO,099681138,,,099681138,laviudadejoseignacio@gmail.com,,www.hotelesdelaviuda.com,,-32.620800,-55.612700,,,,,,,,,410,5124603
243,LA ATREVIDA,M,CALLE CRUZ DEL SUR CHALET LA ATREVIDA KM 1855 RUTA 10,,,,JOSE IGNACIO,MALDONADO,44862586,,,093882343,latrevidajoseignacio@yahoo.com,www.laatrevidajoseignacio.com,,,-34.820420,-54.619400,,,,,,,,,243,4850743
795,MALTA HOMESTAY,M,CASTELLON S4 ENTRE AV DE LAS MERCEDES Y AV SOIL NACIENTE,,,,JOSE IGNACIO,MALDONADO,094221912,,,,consultasmalta@gmail.com,,,,-32.620800,-55.612700,,,,,,,,,795,6813206
18,PLAYA VIK JOSE IGNACIO,M,LOS CISNES S/N ESQUINA LOS HORNEROS  PADRON 887,,,,JOSE IGNACIO,MALDONADO,095844445,,,,info@playavik.com,www.vikretreats.com,,,-32.620800,-55.612700,,,,,,,,,18,4445666
506,POSADA ARENAS DE JOSE IGNACIO,M,RUTA 10 KILOMETRO 185 SOLAR 32 MANZANA 6 SEPTIMA SECCION JUDICIAL PADRON 559,,,,JOSE IGNACIO,MALDONADO,44862943,,,098515500,posadarenasdejoseignacio@gmail.com,www.posadarenasdejoseignacio.com.uy,,,-34.823660,-54.624210,,,,,,,,,506,5368227
627,POSADA AYANA,M,PASO DEL MARINERO S/N,,,,JOSE IGNACIO,MALDONADO,091929262,,,,info@posada-ayana.com,www.posada-ayana.com,,,-32.620800,-55.612700,,,,,,,,,627,5931230
496,POSADA AZUL MARINO,M,LA FAROLA S/N PADRON 644,,,,JOSE IGNACIO,MALDONADO,44862363,,,098949309,posada@azulmarino.com.uy,www.azulmarino.com.uy,,,-34.840200,-54.643300,,,,,,,,,496,5359912
574,POSADA DEL FARO,M,DE LA BAHIA S/N Y TIMONEL,,,,JOSE IGNACIO,MALDONADO,44862110,,,096233292,info@posadadelfaro.com,www.posadadelfaro.com,,,-34.839300,-54.643400,,,,,,,,,574,5594254
639,POSADA PARADISO,M,LOS PICAFLORES Y LOS BIGUA,,,,JOSE IGNACIO,MALDONADO,44862112,,,091754778,posadaparadiso@gmail.com,www.posadaparadiso.com,,,-32.620800,-55.612700,,,,,,,,,639,6003716
451,CASA FLOR,M,CALLE EXPLORADOR Nº 9,,,,LA BARRA,MALDONADO,099581280,,,,info@casaflor.com.uy,www.casaflor.com.uy,,,-34.909540,-54.844360,,,,,,,,,451,5344981
328,CASA ZINC,M,RUTA 10 S/N,,,,LA BARRA,MALDONADO,42773003,,,099620066,casazinc@gmail.com,www.casazinc.com,,,-34.907500,-54.868889,,,,,,,,,328,5080070
782,HATROL,M,SALVADOR PALLAS  ESQ EL REMANSOQ,,,,LA BARRA,MALDONADO,26019653,,,,,,,,-32.620800,-55.612700,,,,,,,,,782,6810453
579,HOSTAL DE LA BARRA,M,RUTA 10 KILOMETRO 161300,,,,LA BARRA,MALDONADO,42771521,42771524,,097100855,info@hostaldelabarra.net,www.hostaldelabarra.net,,,-34.915300,-54.851900,,,,,,,,,579,5650452
444,HOTEL LA BLUETTE,M,RUTA 10 KILOMETRO 162 PARADA 49,,,,LA BARRA,MALDONADO,42770947,,,095766560,alicia@hotellabluette.com,www.hotellabluette.com,,,-34.913000,-54.846500,,,,,,,,,444,5341333
80,HOTEL LAS OLAS RESORT,M,FRANCIS ESQUINA VICTORIA PARADA 50,,,,LA BARRA,MALDONADO,42770466,,,094427830,gerencia@lasolasresort.com.uy,www.lasolasresort.com.uy,,,-34.908300,-54.842500,,,,,,,,,80,4436719
423,KALA HOTEL BOUTIQUE,M,PEDREGAL S/N,,,,LA BARRA,MALDONADO,42773500,,,096105100,info@kalahotel.com,www.kalahotel.com,,,-32.620800,-55.612700,,,,,,,,,423,5282982
784,LA QUINTA HOSTEL Y SUITES,M,AMERICO CHIRIFF - PADRON 17870,,,,LA BARRA,MALDONADO,42772424,,,092141374,,,,,-32.620800,-55.612700,,,,,,,,,784,6810496
321,POSADA DE LOS PAJAROS HOTEL DESIGN,M,CALLE 10 ESQUINA 5 RUTA 10,,,,LA BARRA,MALDONADO,42772181,,,,info@posadadelospajaros.com.uy,www.posadadelospajaros.com.uy,,,-34.911300,-54.845350,,,,,,,,,321,5072217
765,AIRES PUROS,M,JOSE IGNACIO PADRON 1245 ENTRE CALLE 11 Y ROU,,,,LA JUANITA,MALDONADO,44862433,,,099905065,airespuros.posada@gmail.com,www.airespuros.com,,,-32.620800,-55.612700,,,,,,,,,765,6385800
789,JUANITA BEACH I,M,AMERICA LATINA Y LOS DELFINES PADRÓN 1439 MANZANA 24,,,,LA JUANITA,MALDONADO,+5493412274621,,,,info@bauhoff.com.ar,www.bauhoff.com.ar,,,-32.620800,-55.612700,,,,,,,,,789,6812103
390,POSADA HALE LAU,M,RUTA 10 KM 1805 ESQ REPUBLICA ARGENTINA,,,,LA JUANITA,MALDONADO,44862060,,,094420704,info@halelau.com,www.halelau.com,,,-32.620800,-55.612700,,,,,,,,,390,5114397
572,WANDERLUST JOSE IGNACIO,M,CALLE LOS LOBOS S/N ENTRE REPUBLICA ARGENTINA Y JOSE IGNACIO,,,,LA JUANITA,MALDONADO,095444451,,,,victoria@posadajoseignacio.com,www.posadajoseignacio.com,,,-32.620800,-55.612700,,,,,,,,,572,5594101
103,HOSTAL DE LA CANDELARIA,M,PUERTO DE LA CANDELARIA Y LUIS EXTREMERA,,,,LAS DELICIAS,MALDONADO,42223711,,,099102324,info@hostaldelacandelaria.com,www.hostaldelacandelaria.com,,,-34.924900,-54.963400,,,,,,,,,103,4585714
4,HOTEL BRISAS DEL ESTE,M,AVENIDA ESPAÑA Y ECUADOR - PARADA 25,,,,LAS DELICIAS,MALDONADO,42223554,,,099903849,brisasdeleste1@hotmail.com,,,,-34.919100,-54.971200,,,,,,,,,4,4444586
370,CAMPING EL EDEN,M,RUTA 10 KM 89,,,,LAS FLORES,MALDONADO,44380565,,,099771095,eledencamping@adinet.com.uy,www.eledencamping.com,,,-34.810300,-55.337100,,,,,,,,,370,5110554
502,VILLA LAS FLORES APART HOTEL,M,RUTA 10 KILOMETRO 90,,,,LAS FLORES,MALDONADO,098377541,,,,villalasflores@outlook.com,www.villalasflores.com.uy,,,-32.620800,-55.612700,,,,,,,,,502,5360958
660,APART HOTEL LES CHALETS,M,AVENIDA ANTONIO CAMACHO Y MARTIN PASCUALCOMPLEJO APART HOTEL LES CHALETS,,,,MALDONADO,MALDONADO,42229750,42250459,,099591368,info@chalet.com.uy,www.chalet.com.uy,,,-34.923600,-54.962300,,,,,,,,,660,6008125
358,APART HOTEL PUNTA AZUL,M,RAMBLA CLAUDIO WILLIMAN Y PARADA 20,,,,MALDONADO,MALDONADO,42251470,,,094572401,puntazul@gmail.com,www.aparthotelpuntazul.com,,,-34.925200,-54.964100,,,,,,,,,358,5107139
365,APART HOTEL PUNTA SOL,M,RAMBLA CLAUDIO WILLIMAN PARADA 21 Y 1/2 ESQUINA BOGOTA,,,,MALDONADO,MALDONADO,42241326,,,,aparthotelpuntasol@gmail.com,www.aparthotelpuntasol.com,,,-34.923600,-54.966300,,,,,,,,,365,5108777
783,BUNGALOWS DEL CERRO,M,OFICIAL 1 Bº MAZZONI ESQ BENITO NARDONE,,,,MALDONADO,MALDONADO,098171271,,,,,,,,-32.620800,-55.612700,,,,,,,,,783,6810478
815,CAMPING PUNTA BALLENA,M,CNO LUSSICH S/N,,,,MALDONADO,MALDONADO,29020000,,,099126757,info@campingpuntaballena.com,,,,-32.620800,-55.612700,,,,,,,,,815,6953601
324,COSTA PINAR APARTAMENTOS,M,NAVIO ESQUINA OSA MENOR ENTRE PARADA 32 Y 33,,,,MALDONADO,MALDONADO,42251455,,,,costapinar@gmail.com,www.puntadeleste-apartamentos.com,,,-32.620800,-55.612700,,,,,,,,,324,5071978
570,DE LA PLAZA HOTEL,M,25 DE MAYO Y 18 DE JULIO,,,,MALDONADO,MALDONADO,42242401,,,,gerencia@delaplaza.com.uy,www.delaplazahotel.com,,,-32.620800,-55.612700,,,,,,,,,570,5577821
762,ESTANCIA CH,M,ANTIGUO CNO LUSSICH - PADRON 19812 - MANZANA 1572,,,,MALDONADO,MALDONADO,095060070,092233220,,,estanciach@gmail.com,www.estanciach.com.uy,,,-32.620800,-55.612700,,,,,,,,,762,6384645
617,HOTEL 25 DE MAYO,M,25 DE MAYO 851,,,,MALDONADO,MALDONADO,42220573,,,,25demayohotel@gmail.com,,,,-34.909200,-54.959700,,,,,,,,,617,5727923
194,HOTEL COLONIAL,M,18 DE JULIO 841,,,,MALDONADO,MALDONADO,42223346,,,,inforeservas@colonialhotel.com.uy,www.colonialhotel.com.uy,,,-34.908900,-54.958800,,,,,,,,,194,4697904
771,HOTEL ISLA GORRITI,M,ZELMAR MICHELINI 884,,,,MALDONADO,MALDONADO,42245218,,,093744984,laura19754@hotmail.com,www.hotelislagorriti.com.uy,,,-32.620800,-55.612700,,,,,,,,,771,6387126
214,SERENA HOTEL PUNTA DEL ESTE,M,RAMBLA CLAUDIO WILLIMAN PARADA 24 S/N,,,,MALDONADO,MALDONADO,42233441,,,,reservas@serenahotel.com.uy,www.hotelserena.com.uy,,,-34.919400,-54.972000,,,,,,,,,214,4718107
696,TAMARINDO,M,CALLE LOS TEROS ESQ. LAS GOLONDRINAS,,,,MALDONADO,MALDONADO,29044143,,,099185856,reservas@tamarindo.com,,,,-32.620800,-55.612700,,,,,,,,,696,6237449
697,ZAMA HOTEL,M,PLAYERO S/N,,,,MALDONADO,MALDONADO,42579035,,,098353182,zamahote.pde@gmail.com,,,,-32.620800,-55.612700,,,,,,,,,697,6237689
294,PINO DORADO CLUB VACACIONAL,M,RUTA 10 KILOMETRO 163500,,,,MANANTIALES,MALDONADO,42774844,,,,hotel@pinodorado.com,www.pinodorado.com,,,-34.903900,-54.830500,,,,,,,,,294,5042479
170,CABAÑAS DEL POTRERO,M,RUTA 10 S/N ESQUINA COPACABANA,,,,OCEAN PARK,MALDONADO,42559976,,,099277931,cabaniasdelpotrero@gmail.com,www.cabaniasdelpotrero.com,,,-32.620800,-55.612700,,,,,,,,,170,4668294
774,CHACRA LA ANYTA,M,DARWIN S/N - PADRON 30410,,,,PAN DE AZUCAR,MALDONADO,097958550,,,,chacralaanyta@gmail.com,www.chacralaanyta.com.uy,,,-32.620800,-55.612700,,,,,,,,,774,6805720
356,APART HOTEL TERRAZAS DE SAN FRANCISCO,M,RAMBLA DE LOS INGLESES Y RAWSON,,,,PIRIAPOLIS,MALDONADO,44327153,44380341,,098928370,tsf@adinet.com.uy,www.terrazasdesanfrancisco.com,,,-34.888000,-55.277400,,,,,,,,,356,5107035
403,ARGENTINO HOTEL,M,RAMBLA DE LOS ARGENTINOS S/N,,,,PIRIAPOLIS,MALDONADO,44322791,,,,reservas@argentinohotel.com,www.argentinohotel.com,,,-32.620800,-55.612700,,,,,,,,,403,5123220
638,BIG BANG NATURE STAYS,M,CALLE LOS EUCALIPTUS FINAL OESTE,,,,PIRIAPOLIS,MALDONADO,,,,093477211,bigbanguruguay@gmail.com,www.bigbanguruguay.com,,,-32.620800,-55.612700,,,,,,,,,638,6003128
379,CABAÑAS MAR AZUL,M,MISIONES S/N Y AV. ARTIGAS,,,,PIRIAPOLIS,MALDONADO,44326637,,,095088788,marazulpiriapoliscabanias@gmail.com,www.marazulpiriapolis.com.uy,,,-34.857900,-55.280400,,,,,,,,,379,5112824
169,COMPLEJO CABAÑAS PIRIAPOLIS,M,FINLANDIA S/N ESQ. SILVESTRE BLANCO,,,,PIRIAPOLIS,MALDONADO,097186000,,,,hola@cabaniaspiriapolis.com,,,,-32.620800,-55.612700,,,,,,,,,169,4668279
233,COMPLEJO LADERAS DEL CERRO,M,ZOLEZZI Y CALLE PIEDRAS,,,,PIRIAPOLIS,MALDONADO,44322531,,,,complejoladerasdelcerro@hotmail.com,www.complejoladerasdelcerro.com,,,-32.620800,-55.612700,,,,,,,,,233,4818920
716,HOSTEL DE LOS COLORES,M,SIMON DEL PINO 1137 ENTRE RECONQUISTA Y BARRIOS,,,,PIRIAPOLIS,MALDONADO,44326188,,,093894118,hosteldeloscolores@gmail.com,www.hosteldeloscolores.com.uy,,,-32.620800,-55.612700,,,,,,,,,716,6245327
546,HOSTERIA BUDAPEST,M,CHACABUCO 998,,,,PIRIAPOLIS,MALDONADO,44322520,,,099912665,hbudapest@vera.com.uy,www.hosteriabudapest.com.uy,,,-34.867800,-55.273300,,,,,,,,,546,5547030
633,HOSTERIA MIRAMAR,M,RAMBLA DE LOS ARGENTINOS 1082,,,,PIRIAPOLIS,MALDONADO,,,,098907817,info@hosteriamiramar.com,www.hosteriamiramar.com,,,-34.869700,-55.274700,,,,,,,,,633,5957739
714,HOSTERIA URUGUAY,M,URUGUAY 1026,,,,PIRIAPOLIS,MALDONADO,44320508,,,092639810,info@hosteriauruguay.com,www.hosteriauruguay.com,,,-32.620800,-55.612700,,,,,,,,,714,6243285
219,HOTEL AMERICAN,M,GREGORIO SANABRIA 1003,,,,PIRIAPOLIS,MALDONADO,44322578,,,,hotelamericanpiriapolis@gmail.com,,,,-34.866000,-55.273900,,,,,,,,,219,4726096
102,HOTEL ATLANTICO,M,RAMBLA DE LOS ARGENTINOS 1198,,,,PIRIAPOLIS,MALDONADO,094985053,093541646,,,atlanticohotelpiriapolis@gmail.com,,,,-34.866700,-55.276400,,,,,,,,,102,4585700
587,HOTEL CENTRO,M,GREGORIO SANABRIA 931,,,,PIRIAPOLIS,MALDONADO,44322516,,,,hotelcentropir@gmail.com,,,,-34.867200,-55.275000,,,,,,,,,587,5704821
541,HOTEL CITY,M,RAMBLA DE LOS ARGENTINOS Y MANUEL FREIRE,,,,PIRIAPOLIS,MALDONADO,44322522,,,,cityhotelpiriapolis@gmail.com,www.cityhotelpiriapolis.com,,,-34.865500,-55.277300,,,,,,,,,541,5546918
125,HOTEL COLON,M,RAMBLA DE LOS ARGENTINOS 950 ESQUINA AVENIDA  FRANCISCO PIRIA,,,,PIRIAPOLIS,MALDONADO,44322508,44321344,,,hotelcolon@adinet.com.uy,www.hotelcolonpiriapolis.com,,,-34.870500,-55.274400,,,,,,,,,125,4637330
216,HOTEL COLONIAL RIVIERA,M,FRANCISCO PIRIA 790,,,,PIRIAPOLIS,MALDONADO,44324713,,,,grancolonialriviera@hotmail.com,,,,-34.869600,-55.273300,,,,,,,,,216,4721708
652,HOTEL DANAE,M,RAMBLA DE LOS ARGENTINOS 1270 ESQUINA FREIRE,,,,PIRIAPOLIS,MALDONADO,29025535,,,099661628,sm@serviciomutuo.org.uy,www.serviciomutuo.org.uy,,,-34.865200,-55.276400,,,,,,,,,652,6006559
428,HOTEL ESCORIAL,M,RAMBLA DE LOS ARGENTINOS 1290,,,,PIRIAPOLIS,MALDONADO,,,,,hotelescorial@vera.com.uy,,,,-32.620800,-55.612700,,,,,,,,,428,5290866
32,HOTEL ESMERALDA,M,ATANASIO SIERRA 887,,,,PIRIAPOLIS,MALDONADO,44322526,,,,,,,,-34.868500,-55.274700,,,,,,,,,32,4445924
142,HOTEL GENOVES,M,RAMBLA DE LOS ARGENTINOS 1050,,,,PIRIAPOLIS,MALDONADO,44322505,,,,administracion@hotelgenoves.com.uy,www.hotelgenoves.com.uy,,,-34.870200,-55.274600,,,,,,,,,142,4647272
120,HOTEL LA CUMBRE,M,ATANASIO SIERRA 893,,,,PIRIAPOLIS,MALDONADO,44322568,44323063,,,lacumbrehotel@hotmail.com,www.lacumbrehotel.com,,,-34.868300,-55.274400,,,,,,,,,120,4590434
205,HOTEL LUJAN,M,GREGORIO SANABRIA 939,,,,PIRIAPOLIS,MALDONADO,44322216,,,,hotelujanpiriapolis@gmail.com,www.hotelujan.com,,,-34.867100,-55.274800,,,,,,,,,205,4708007
559,HOTEL MESON DO VENTO,M,ZABALA Y CELEDONIO ROJAS,,,,PIRIAPOLIS,MALDONADO,,,,,hotelmesondovento@gmail.com,,,,-34.861200,-55.280000,,,,,,,,,559,5577785
347,HOTEL PALACE,M,GREGORIO SANABRIA 990,,,,PIRIAPOLIS,MALDONADO,44323040,,,099663470,adridru@hotmail.com,http://palacepiriapolis.com/HOTEL-PALACE-PIRIAPOLIS/,,,-34.866900,-55.273900,,,,,,,,,347,5104435
325,HOTEL PLAYA GRANDE,M,CALLE 15 Y RUTA 10,,,,PIRIAPOLIS,MALDONADO,44322906,,,,reservas@hotelplayagrande.com.uy,www.hotelplayagrande.com.uy,,,-34.853600,-55.297300,,,,,,,,,325,5072008
232,HOTEL REX PIRIAPOLIS,M,MANUEL FREIRE 968 ENTRE RAMBLA DE LOS ARGENTINOS Y TUCUMAN,,,,PIRIAPOLIS,MALDONADO,44322543,44323604,44323382,,info@hotelrex.com.uy,www.hotelrex.com.uy,,,-34.865800,-55.276600,,,,,,,,,232,4818679
350,HOTEL RICADI,M,PASAJE SUPERIOR AVENIDA FRANCISCO PIRIA,,,,PIRIAPOLIS,MALDONADO,44321832,44321833,44321834,,reservas@hotelricadi.com,www.hotelricadi.com,,,-34.873200,-55.276000,,,,,,,,,350,5104762
501,HOTEL RIVADAVIA,M,RAMBLA DE LOS ARGENTINOS 1208,,,,PIRIAPOLIS,MALDONADO,44322532,,,,rivacol@adinet.com.uy,www.hotelrivadavia.com,,,-34.866300,-55.276900,,,,,,,,,501,5361041
681,HOTEL SAN SEBASTIAN,M,GREGORIO SANABRIA 942,,,,PIRIAPOLIS,MALDONADO,44322546,,,099810426,san-sebastian@adinet.com.uy,,,,-34.867400,-55.275300,,,,,,,,,681,6111607
461,HOTEL SELECT,M,TALCAHUANO 894,,,,PIRIAPOLIS,MALDONADO,44322512,092894043,,,reservas@selecthotelpiriapolis.com.uy,www.hotelselect.com,,,-34.871700,-55.272900,,,,,,,,,461,5343387
421,HOTEL TAMARIZ,M,SALTA 933,,,,PIRIAPOLIS,MALDONADO,44322509,,,,hoteltamariz@adinet.com.uy,www.hoteltamariz.com,,,-34.867609,-55.273147,,,,,,,,,421,5128238
666,HOTEL TIMBO,M,SANABRIA 914,,,,PIRIAPOLIS,MALDONADO,44329055,44323544,,,info@hoteltimbo.com.uy,www.hoteltimbo.com,,,-34.867609,-55.275656,,,,,,,,,666,6009784
730,MAR Y ARTE HOTEL,M,GREGORIO SANABRIA 1051,,,,PIRIAPOLIS,MALDONADO,44327455,,,,hotel@maryartehotel.com.uy,www.maryartehotel.com.uy,,,-32.620800,-55.612700,,,,,,,,,730,6368970
645,OCEAN HOTEL,M,GREGORIO SANABRIA 1009,,,,PIRIAPOLIS,MALDONADO,44322554,44321384,,099009086,hoteloceanpiriapolis@gmail.com,www.hoteloceanpiriapolis.com,,,-34.864842,-55.272989,,,,,,,,,645,6004532
621,PARQUE VACACIONAL PIRIAPOLIS,M,MISIONES S/N Y JULIAN ALVAREZ,,,,PIRIAPOLIS,MALDONADO,44323059,,,098309557,piriapolis@aebu.org.uy,www.aebu.org.uy,,,-34.854524,-55.285156,,,,,,,,,621,5728262
355,PIRIAPOLIS HOTEL & SUITES,M,SIMON DEL PINO 1136,,,,PIRIAPOLIS,MALDONADO,44320231,,,097218704,reservashostelpiriapolis@gmail.com,,,,-32.620800,-55.612700,,,,,,,,,355,5107016
323,WIENER HAUS HOTEL,M,TUCUMAN Y SIERRA,,,,PIRIAPOLIS,MALDONADO,44322244,,,094178918,cwienerzubeldia@gmail.com,,,,-34.871000,-34.871000,,,,,,,,,323,5071964
811,COLONIA VACACIONAL DE PIRIAPOLIS,M,RBLA DE LOS ARGENTINOS - PARADA 8,,,,PLAYA GRANDE,MALDONADO,23053115,23097707/11,,099612894,csoe@adinet.com.uy,www.csoe.uy,,,-32.620800,-55.612700,,,,,,,,,811,6950615
566,RAMONA HOTEL BOUTIQUE,M,RAMBLA DE LOS ARGENTINOS S/N PADRON 296 MANZANA 21,,,,PLAYA GRANDE,MALDONADO,099235873,,,,maxiesteves@gmail.com,www.ramonahotel.com.uy,,,-32.620800,-55.612700,,,,,,,,,566,5577267
165,HOTEL DEL LAGO,M,RUTA INTERBALNEARIA KILOMETRO 116.600,,,,PORTEZUELO,MALDONADO,42577444,,,,administracion@hoteldellago.com.uy,www.hoteldellago.com.uy,,,-34.859400,-55.055500,,,,,,,,,165,4665839
507,HOTEL TERRAZA DEL MAR,M,RUTA INTERBALNEARIA KILOMETRO 118,,,,PORTEZUELO,MALDONADO,42578888,,,,reservas@hotelterrazadelmar.com,www.hotelterrazadelmar.com,,,-34.881800,-55.053900,,,,,,,,,507,5368074
430,SOLANAS GREEN PARK,M,RUTA INTERBALNEARIA KILOMETRO 118500,,,,PORTEZUELO,MALDONADO,093566716,,,093566716,npiriz@solanasvacation.com.ar,www.solanasvacation.com.ar,,,-32.620800,-55.612700,,,,,,,,,430,5290944
190,SOLANAS VACATION CLUB,M,RUTA INTERBALNEARIA KILOMETRO 118500,,,,PORTEZUELO,MALDONADO,42578540,,,,lpannone@solanasvacation.com.ar,www.solanasvacation.com.ar,,,-34.879400,-55.048400,,,,,,,,,190,4694943
130,UNDARIUS HOTEL,M,LA RASTRERA S/N,,CHIHUAHUA,,PORTEZUELO,MALDONADO,42578769,,,099751058,info@undarius.com,www.undarius.com,,,-34.872500,-55.085556,,,,,,,,,130,4647067
285,ALIVE HEALTH SPA RESORT PUNTA DEL ESTE,M,RAMBLA COSTANERA ESQUINA LAGO ZURICH,,,,PUNTA BALLENA,MALDONADO,,,,095644332,marcelo@maderasdebrasil.net,www.alive.uy,,,-32.620800,-55.612700,,,,,,,,,285,5038124
530,COMPLEJO CASAPUEBLO,M,MAR DE LIGURIA Y RUTA PANORAMICA CARLOS PAEZ VILARO,,,,PUNTA BALLENA,MALDONADO,42578611,,,,reservas@clubhotelcasapueblo.com,www.clubhotelcasapueblo.com,,,-34.907000,-55.045100,,,,,,,,,530,5544661
177,HOTEL PUESTA DEL SOL,M,RUTA INTERBALNEARIA KILOMETRO 118,,,,PUNTA BALLENA,MALDONADO,42578047,,,099489714,info@hotelpuestadelsol.com.uy,www.hotelpuestadelsol.com.uy,,,-32.620800,-55.612700,,,,,,,,,177,4688872
388,HOTEL VILLA TOSCANA,M,LAGO ZURICH S/N,,,,PUNTA BALLENA,MALDONADO,42257972,,,,reservas@villatoscana.com.uy,www.villatoscana.com.uy,,,-34.000000,-55.000000,,,,,,,,,388,5114203
649,LA PERLA PETIT HOTEL PUNTA DEL ESTE,M,PADRÓN 3421 MANZANA 146,,,,PUNTA BALLENA,MALDONADO,42579425,,,099446120,laperlapetithotel@gmail.com,www.laperlapetithotel.com.uy,,,-32.620800,-55.612700,,,,,,,,,649,6006228
738,PLAYA CHIHUAHUA,M,CALLE 1 S/N,,,,PUNTA BALLENA,MALDONADO,,,,091050325,hotelpchihuahua@gmail.com,,,,-34.876111,-55.091389,,,,,,,,,738,6372244
524,POSADA CHIHUAHUA MANDALA BEACH,M,AVENIDA DE LAS AMARRAS S/N MANZANA 43 PADRON 3713,,,,PUNTA BALLENA,MALDONADO,096061220,,,,hotelmandala2020@gmail.com,www.hotelmandala.com.uy,,,-34.522800,-55.511200,,,,,,,,,524,5372296
802,BOSQUES LAS DELFINAS,M,AV DE LAS GARZAS ESQ BENTEVEO,,,,PUNTA COLORADA,MALDONADO,097008963,,,,bosquelasdelfinas@gmail.com,www.bosquelasdelfinas.com,,,-32.620800,-55.612700,,,,,,,,,802,6827622
145,DUNAS DEL ESTE,M,CALLE 11 Y 12,,,,PUNTA COLORADA,MALDONADO,44326458,,,,dunasdeleste@dunasdeleste.com,www.dunasdeleste.com,,,-34.897400,-55.247500,,,,,,,,,145,4647329
517,LA BONITA SUITES,M,CALLE TIJERETA S/N,,,,PUNTA COLORADA,MALDONADO,096425330,,,,contacto@labonitasuites.com,www.labonitasuites.com,,,-32.620800,-55.612700,,,,,,,,,517,5372150
200,MARINA PUNTA COLORADA,M,RUTA 10 Y CALLE 1,,,,PUNTA COLORADA,MALDONADO,44322097,,,091031366,info@hotelmarinapuntacolorada.com,www.hotelmarinapuntacolorada.com,,,-34.899000,-55.251100,,,,,,,,,200,4698214
794,SKYBLUE PARK APART HOTEL,M,CAMINO VECINAL 56,,,,PUNTA COLORADA,MALDONADO,091888994,099838741,,,gabriel.torena@gmail.com,www.skybluepark.com.uy,,,-32.620800,-55.612700,,,,,,,,,794,6813073
126,20 HOTEL,M,CALLE 27 S/N Y 20,,,,PUNTA DEL ESTE,MALDONADO,42444477,42440010,,094117871,info@20hotel.com.uy,www.20hotel.com.uy,,,-32.620800,-55.612700,,,,,,,,,126,4637342
625,2122 HOTEL ART DESIGN,M,PEDRAGOSA SIERRA S/N Y SAN CIRO,,,,PUNTA DEL ESTE,MALDONADO,42492122,,,,administracion@hotel2122.com,www.hotel2122.com,,,-32.620800,-55.612700,,,,,,,,,625,5728930
724,AMBAR HOTEL,M,AV FRANCISCO SALAZA 34 ENTRE CHIVERTA Y BIARRITZ,,,,PUNTA DEL ESTE,MALDONADO,42496789,,,,ambarhotel@ambarhotel.com,www.ambarhotel.com,,,-32.620800,-55.612700,,,,,,,,,724,6254421
33,APART HOTEL CARMAR,M,LENGUAS DE DIAMANTE S/N APARTAMENTO 108 EDIFICIO CARMAR,,,,PUNTA DEL ESTE,MALDONADO,42483172,42490309,42491003,,info@hotelcarmar.com,www.hotelcarmar.com,,,-34.949900,-54.929800,,,,,,,,,33,4445952
664,ARSAMICI,M,AV. ROSARIO CASI LONDRES,,,,PUNTA DEL ESTE,MALDONADO,42498204,,,,,www.arsamich.com.uy,,,-32.620800,-55.612700,,,,,,,,,664,6008951
634,BAIE DES ANGES APART HOTEL & SPA,M,RAMBLA WILLIMAN PARADA 27 - PINARES,,,,PUNTA DEL ESTE,MALDONADO,42222225,,,094514416,reservas@apartbda.com,www.apartbda.com,,,-32.620800,-55.612700,,,,,,,,,634,5958278
74,BARRADAS PARQUE HOTEL & SPA,M,RIO BRANCO S/N ESQUINA AVENIDA FRANCIA PARADA 9,,,,PUNTA DEL ESTE,MALDONADO,42494444,,,,reservas@hotelbarradas.com.uy,www.hotelbarradas.com.uy,,,-34.939400,-54.943700,,,,,,,,,74,4522946
739,BE HOUSE HOTEL AND SPA,M,PEDRAGOSA SIERRA ESQ LEMANS,,,,PUNTA DEL ESTE,MALDONADO,091016383,,,,diego.filardi@gruponobile.com,www.nobilehoteles.com,,,-32.620800,-55.612700,,,,,,,,,739,6372459
166,BLU INN,M,MARIA EUGENIA VAZ FERRERIRA  S/N,,,,PUNTA DEL ESTE,MALDONADO,42480200,,,,belenmoreda@blueinnpuntadeleste.com,www.bluinnpuntadeleste.com,,,-32.620800,-55.612700,,,,,,,,,166,4665854
801,BRAVO HOTEL,M,JOAQUIN LENZINA - ANZINA ENTRE AMAZONAS Y CANTARO FRESCO,,,,PUNTA DEL ESTE,MALDONADO,,,,,proveedores@bravouy.com,,,,-32.620800,-55.612700,,,,,,,,,801,6827025
